id,token,class,freq,standalone_count,top_pos,name_frac,cap_frac,pos_NOUN,pos_VERB,pos_ADJ,pos_ADV,pos_PROPN,pos_PRON,pos_DET,pos_ADP,pos_AUX,pos_PART,pos_CCONJ,pos_SCONJ,pos_NUM,pos_INTJ,pos_other,example_words
1859,##ake,suffix,293,0,NOUN,,,0.966,0.01,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cupcake snake pancake
189,##os,suffix,291,0,NOUN,,,0.866,0.038,0.055,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,photos whoosh philosopher
315,##way,suffix,291,0,NOUN,,,0.636,0.0,0.007,0.316,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anyway archway hallway
449,##ue,suffix,291,0,NOUN,,,0.533,0.351,0.045,0.0,0.052,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,argue rescue glue
610,##ell,suffix,290,0,NOUN,,,0.952,0.003,0.038,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,intelligence storyteller constellations
691,##man,suffix,290,0,NOUN,,,0.676,0.29,0.031,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fisherman performance demanded
1894,##cer,suffix,284,0,NOUN,,,0.704,0.021,0.116,0.018,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertainty triceratops concern
2090,##ience,suffix,276,0,NOUN,,,0.895,0.091,0.007,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,science experience experiences
161,##ill,suffix,275,0,NOUN,,,0.473,0.222,0.029,0.004,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.029,0.0,0.0,caterpillar spilling quill
1904,##mer,suffix,273,0,NOUN,,,0.652,0.322,0.007,0.004,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,farmer stammered mesmerized
3734,##ring,suffix,273,0,NOUN,,,0.469,0.304,0.209,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herring boring peering
2677,##board,suffix,269,0,NOUN,,,0.848,0.019,0.015,0.059,0.056,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,skateboard cardboard hoverboard
3039,##ient,suffix,268,0,NOUN,,,0.683,0.007,0.183,0.123,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ingredients scientist patient
916,##so,suffix,267,0,NOUN,,,0.607,0.101,0.079,0.0,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,reason unison prison
284,##to,suffix,264,0,NOUN,,,0.432,0.341,0.083,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tiptoed bookstore victories
3513,##if,suffix,264,0,NOUN,,,0.716,0.064,0.212,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knife wife artifact
1847,##ors,suffix,256,0,NOUN,,,0.961,0.0,0.008,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rumors visitors inventors
2248,##ner,suffix,255,0,NOUN,,,0.902,0.004,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,partner runner winner
2447,##eat,suffix,255,0,NOUN,,,0.573,0.416,0.004,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,defeat heartbeat sweat
3366,##ws,suffix,255,0,NOUN,,,0.973,0.024,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paws claws cows
3609,##pl,suffix,255,0,NOUN,,,0.525,0.208,0.012,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simply display airplane
1928,##ili,suffix,254,0,NOUN,,,0.787,0.13,0.004,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ceiling twilight ability
330,##ade,suffix,253,0,NOUN,,,0.704,0.083,0.115,0.004,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lemonade parade academic
230,##get,suffix,251,0,NOUN,,,0.864,0.0,0.12,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vegetables gadget gadgets
1254,##ins,suffix,251,0,NOUN,,,0.912,0.084,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chains pumpkins veins
1090,##sp,suffix,250,0,NOUN,,,0.42,0.296,0.204,0.032,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grasp unspoken grasped
356,##il,suffix,248,0,NOUN,,,0.657,0.153,0.069,0.0,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,philosopher mailbox milk
286,##as,suffix,247,0,NOUN,,,0.457,0.146,0.004,0.093,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,christmas oasis bananas
1494,##use,suffix,244,0,NOUN,,,0.582,0.398,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,applause cause pause
2225,##bo,suffix,244,0,NOUN,,,0.447,0.037,0.012,0.0,0.287,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nobody mailbox harbor
150,##ver,suffix,240,0,NOUN,,,0.554,0.163,0.175,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,driver hovering weaver
665,##ence,suffix,237,0,NOUN,,,0.979,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conscience intelligence essence
207,##one,suffix,233,0,NOUN,,,0.751,0.021,0.013,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,throne opponent drone
1819,##lo,suffix,233,0,NOUN,,,0.446,0.167,0.009,0.12,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,technology velociraptor afloat
2686,##ations,suffix,232,0,NOUN,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decorations generations constellations
2078,##ump,suffix,229,0,NOUN,,,0.428,0.297,0.236,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crumpled triumph stump
80,##x,suffix,228,0,NOUN,,,0.5,0.048,0.004,0.0,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,max mailbox pixie
2141,##ops,suffix,224,0,NOUN,,,0.674,0.0,0.0,0.067,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crops triceratops oops
651,##ff,suffix,222,0,NOUN,,,0.64,0.14,0.126,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,puff staff griffin
619,##bb,suffix,219,0,NOUN,,,0.735,0.064,0.142,0.009,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ribbon ribbons rubber
781,##ead,suffix,217,0,NOUN,,,0.963,0.005,0.014,0.005,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thread dread threads
966,##tain,suffix,217,0,NOUN,,,0.765,0.055,0.166,0.009,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uncertainty curtain curtains
3637,##int,suffix,217,0,NOUN,,,0.622,0.373,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glinting footprints glint
333,##ard,suffix,216,0,NOUN,,,0.532,0.329,0.042,0.014,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overheard lizard orchard
1359,##act,suffix,209,0,NOUN,,,0.742,0.024,0.038,0.124,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artifact pterodactyl artifacts
1857,##ire,suffix,207,0,NOUN,,,0.618,0.072,0.106,0.145,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,campfire tire entire
1570,##ple,suffix,206,0,NOUN,,,0.84,0.024,0.131,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,couple temple ample
3295,##ition,suffix,204,0,NOUN,,,0.971,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,competition ambition recognition
668,##ree,suffix,202,0,NOUN,,,0.406,0.391,0.173,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agreement agree carefree
169,##all,suffix,201,0,NOUN,,,0.96,0.015,0.005,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marshmallows marshmallow stall
868,##ance,suffix,201,0,NOUN,,,0.9,0.025,0.04,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,guidance perseverance advanced
1120,##ept,suffix,201,0,NOUN,,,0.433,0.338,0.109,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,deception slept except
1130,##ons,suffix,201,0,NOUN,,,0.965,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crayons ribbons weapons
2211,##ian,suffix,198,0,NOUN,,,0.949,0.0,0.005,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,musician librarian magician
254,##ome,suffix,193,0,NOUN,,,0.679,0.0,0.316,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gnome handsome customers
1248,##row,suffix,192,0,NOUN,,,0.464,0.312,0.203,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,overgrown borrowed sparrow
81,##z,suffix,189,0,NOUN,,,0.455,0.063,0.079,0.333,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lazily lizard buzz
137,##ay,suffix,188,0,NOUN,,,0.473,0.362,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,display displayed hooray
1093,##light,suffix,187,0,NOUN,,,0.749,0.032,0.005,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,starlight spotlight candlelight
2114,##ru,suffix,186,0,NOUN,,,0.72,0.21,0.027,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,destruction instructed instruments
1372,##og,suffix,185,0,NOUN,,,0.497,0.319,0.022,0.011,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recognized photographs hedgehog
2301,##tion,suffix,185,0,NOUN,,,0.795,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contradictions motion contradiction
4001,##ign,suffix,183,0,NOUN,,,0.486,0.454,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,design designs designed
935,##ort,suffix,182,0,NOUN,,,0.522,0.335,0.137,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,transported sports sport
3544,##ipe,suffix,182,0,NOUN,,,0.643,0.352,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,recipe wiped recipes
688,##ite,suffix,181,0,NOUN,,,0.53,0.155,0.122,0.122,0.033,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ignite quite satellite
202,##ep,suffix,179,0,NOUN,,,0.821,0.0,0.067,0.011,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sheep shopkeeper doorstep
1058,##ren,suffix,178,0,NOUN,,,0.674,0.022,0.219,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,current currents barren
1100,##umb,suffix,178,0,NOUN,,,0.618,0.303,0.039,0.006,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,numbers number tumbling
1794,##ph,suffix,178,0,NOUN,,,0.904,0.084,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atmosphere nymph photographs
513,##ey,suffix,175,0,NOUN,,,0.766,0.16,0.006,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,honey volleyball obeyed
553,##and,suffix,175,0,NOUN,,,0.429,0.28,0.029,0.006,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.0,0.0,thousand husband commanded
3370,##ider,suffix,175,0,NOUN,,,0.703,0.28,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spider considered glider
621,##ect,suffix,173,0,NOUN,,,0.844,0.127,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,detective reconnect insects
996,##ks,suffix,173,0,NOUN,,,0.832,0.11,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,risks banks pranks
205,##ight,suffix,171,0,NOUN,,,0.433,0.023,0.117,0.287,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,straight heights height
402,##wn,suffix,170,0,NOUN,,,0.835,0.024,0.059,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clown pawn gown
319,##ame,suffix,168,0,NOUN,,,0.821,0.155,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,testament tournament frame
219,##ide,suffix,167,0,NOUN,,,0.737,0.216,0.006,0.006,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tide glide evidence
1127,##orn,suffix,165,0,NOUN,,,0.479,0.2,0.309,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thorns thorny adorned
2256,##ball,suffix,162,0,NOUN,,,0.92,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,basketball baseball volleyball
1389,##ms,suffix,161,0,NOUN,,,0.578,0.037,0.304,0.031,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clumsy beams worms
3387,##ber,suffix,161,0,NOUN,,,0.87,0.025,0.006,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chamber strawberries jibber
492,##ick,suffix,158,0,NOUN,,,0.671,0.304,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kick crickets cricket
3291,##bs,suffix,158,0,NOUN,,,0.949,0.013,0.006,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herbs cobwebs webs
249,##ess,suffix,154,0,NOUN,,,0.734,0.136,0.058,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,sorceress confess goddess
1234,##ary,suffix,153,0,NOUN,,,0.627,0.0,0.353,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,diary legendary sanctuary
2458,##hy,suffix,153,0,NOUN,,,0.824,0.0,0.111,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trophy empathy sympathy
1124,##ets,suffix,152,0,NOUN,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sheets buckets puppets
3803,##line,suffix,151,0,NOUN,,,0.768,0.0,0.06,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,deadline online sidelines
133,##ac,suffix,150,0,NOUN,,,0.973,0.0,0.007,0.013,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,legacy obstacles tentacles
884,##ap,suffix,150,0,NOUN,,,0.593,0.36,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nap escaping snap
3673,##ech,suffix,150,0,NOUN,,,0.733,0.093,0.027,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,technology speech tech
171,##em,suffix,149,0,NOUN,,,0.846,0.087,0.007,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,redemption system attempt
311,##ft,suffix,148,0,NOUN,,,0.784,0.061,0.081,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,raft spacecraft fifteen
879,##ush,suffix,148,0,NOUN,,,0.736,0.142,0.047,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,paintbrush crush blush
3245,##fish,suffix,148,0,NOUN,,,0.77,0.014,0.189,0.007,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,starfish jellyfish goldfish
125,##om,suffix,147,0,NOUN,,,0.626,0.088,0.061,0.0,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,phantom boom aroma
2359,##top,suffix,147,0,NOUN,,,0.912,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rooftop hilltop rooftops
530,##ings,suffix,146,0,NOUN,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,markings greetings endings
1020,##by,suffix,146,0,NOUN,,,0.849,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baby ruby lullaby
2868,##ef,suffix,146,0,NOUN,,,0.671,0.007,0.281,0.034,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grief disbelief brief
3168,##uts,suffix,146,0,NOUN,,,0.952,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nuts coconuts donuts
1027,##uck,suffix,144,0,NOUN,,,0.507,0.438,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snuck truck yuck
265,##ood,suffix,143,0,NOUN,,,0.566,0.0,0.007,0.0,0.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,driftwood misunderstood blood
1255,##per,suffix,143,0,NOUN,,,0.35,0.259,0.196,0.021,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,slippery cooperate wrappers
2453,##akes,suffix,143,0,NOUN,,,0.972,0.021,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cupcakes pancakes stakes
3581,##ners,suffix,141,0,NOUN,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,runners partners winners
851,##ny,suffix,138,0,NOUN,,,0.746,0.014,0.029,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bunny colony benny
890,##ever,suffix,138,0,NOUN,,,0.493,0.051,0.0,0.0,0.043,0.406,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,perseverance whoever persevere
3152,##ows,suffix,137,0,NOUN,,,0.869,0.117,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marshmallows pillows browsed
3247,##ters,suffix,135,0,NOUN,,,0.941,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,characters craters tricksters
3436,##chie,suffix,134,0,NOUN,,,0.575,0.0,0.366,0.037,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mischief mischievous mischievously
4012,##con,suffix,134,0,NOUN,,,0.955,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beacon balcony coconuts
3759,##no,suffix,131,0,NOUN,,,0.542,0.038,0.13,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,technology juno unnoticed
1336,##ug,suffix,130,0,NOUN,,,0.654,0.031,0.023,0.008,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ladybug refuge snug
3787,##ision,suffix,130,0,NOUN,,,0.792,0.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,decision envisioned decisions
772,##ial,suffix,129,0,NOUN,,,0.76,0.008,0.202,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,materials potential celestial
2345,##oot,suffix,129,0,NOUN,,,0.884,0.039,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scooter underfoot bigfoot
1755,##tern,suffix,127,0,NOUN,,,0.858,0.0,0.134,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,patterns eternal pattern
3959,##ym,suffix,125,0,NOUN,,,0.992,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gym nymph hymn
442,##ity,suffix,123,0,NOUN,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,opportunity gravity morality
2650,##ities,suffix,121,0,NOUN,,,0.992,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cities activities festivities
2806,##let,suffix,119,0,NOUN,,,0.958,0.0,0.008,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bracelet droplets bracelets
1615,##ich,suffix,118,0,NOUN,,,0.975,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sandwich artichoke
1963,##arm,suffix,118,0,NOUN,,,0.881,0.059,0.042,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alarms alarm alarmed
1826,##ries,suffix,117,0,NOUN,,,0.607,0.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carries victories pastries
148,##her,suffix,115,0,NOUN,,,0.452,0.0,0.0,0.148,0.026,0.0,0.261,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,philosopher neither either
1335,##sion,suffix,115,0,NOUN,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mansion version versions
3885,##its,suffix,114,0,NOUN,,,0.763,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,awaits limits suits
3553,##flowers,suffix,112,0,NOUN,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wildflowers sunflowers wallflowers
920,##als,suffix,111,0,NOUN,,,0.991,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,trials medals locals
3859,##mos,suffix,110,0,NOUN,,,0.973,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cosmos atmosphere thermos
3330,##ires,suffix,109,0,NOUN,,,0.936,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wires tires requires
3910,##gar,suffix,109,0,NOUN,,,0.908,0.0,0.037,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sugar vinegar sugary
1930,##ape,suffix,107,0,NOUN,,,0.925,0.065,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,landscape landscapes scraped
2545,##que,suffix,107,0,NOUN,,,0.729,0.224,0.028,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bouquet piqued consequences
409,##ds,suffix,106,0,NOUN,,,0.896,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beads gods bounds
3941,##rops,suffix,106,0,NOUN,,,0.991,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raindrops gumdrops dewdrops
1738,##ots,suffix,105,0,NOUN,,,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,boots knots pilots
2321,##air,suffix,105,0,NOUN,,,0.505,0.343,0.143,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,staircase repaired unfair
2376,##aps,suffix,105,0,NOUN,,,0.505,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scraps collapsed collapse
2787,##ail,suffix,105,0,NOUN,,,0.895,0.076,0.019,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,detail details nails
3140,##ges,suffix,105,0,NOUN,,,0.924,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,judges cages rages
3982,##oop,suffix,104,0,NOUN,,,0.471,0.346,0.01,0.0,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scoop bloop drooping
292,##ere,suffix,101,0,NOUN,,,0.881,0.0,0.059,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atmosphere cereal ceremony
3020,##ycle,suffix,101,0,NOUN,,,0.96,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cycle unicycle motorcycle
700,##pr,suffix,100,0,NOUN,,,0.83,0.01,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,footprints footprint unpredictable
131,##ear,suffix,99,0,NOUN,,,0.667,0.273,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,gear researched research
253,##irl,suffix,98,0,NOUN,,,0.857,0.112,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whirlwind whirling whirlpool
1332,##ater,suffix,98,0,NOUN,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,theater cheater theaters
